asset,market,year,month,block,hours_block,rated_mw,cf_mean,cf_std,cr_da_mean,basis_da_mean,basis_da_std,dart_hub_mean,dart_hub_std,negshare_da_hub,forward_hub
Howling Gale,CAISO,2022,1,OffPeak,344,100.0,0.11156104651162789,0.2717887337547054,0.5342586349613291,-0.06008720930232541,0.3419175534593357,,,0.0,74.33
Howling Gale,CAISO,2022,1,Peak,400,100.0,0.32397750000000003,0.36260131173498233,0.7234284354937568,-0.3355750000000002,1.2461127524644937,,,0.0,64.14
Howling Gale,CAISO,2022,2,OffPeak,288,100.0,0.07460416666666667,0.22469340221733258,0.23599724500269134,-0.04226736111111129,0.3710801091849755,,,0.020833333333333332,
Howling Gale,CAISO,2022,2,Peak,384,100.0,0.4308307291666666,0.4174371264782173,0.5516331175824247,0.17132812500000008,0.8231965090882403,,,0.015625,
Howling Gale,CAISO,2022,3,OffPeak,311,100.0,0.08689067524115754,0.25399060360418846,0.20202675486147942,-0.5391832797427655,0.7422555089008938,,,0.06752411575562701,
Howling Gale,CAISO,2022,3,Peak,432,100.0,0.5710624999999999,0.44622342918419267,0.6276025127289395,-0.4159282407407408,1.2039360571232365,,,0.011574074074074073,
Howling Gale,CAISO,2022,4,OffPeak,304,100.0,0.14579276315789472,0.34319677477808896,0.20071980633635916,-0.5957434210526317,0.961716177755805,,,0.006578947368421052,
Howling Gale,CAISO,2022,4,Peak,416,100.0,0.6389302884615383,0.4190573845121136,0.6499683042855731,-0.8520072115384619,3.996774588438938,,,0.007211538461538462,
Howling Gale,CAISO,2022,5,OffPeak,344,100.0,0.19185755813953487,0.3735424619836507,0.18710345763262706,-0.06541569767441814,0.667955790063094,,,0.07267441860465117,
Howling Gale,CAISO,2022,5,Peak,400,100.0,0.6486525000000001,0.408674729252463,0.6933679824406979,0.5371499999999998,2.232820048935274,,,0.0,
Howling Gale,CAISO,2022,6,OffPeak,304,100.0,0.15657894736842107,0.3495463543119134,0.44249654027261154,-0.13498684210526352,0.470064766085214,,,0.02631578947368421,
Howling Gale,CAISO,2022,6,Peak,416,100.0,0.73271875,0.3872088757749694,0.8290663277664788,0.8155048076923078,1.449423506495479,,,0.007211538461538462,
Howling Gale,CAISO,2022,7,OffPeak,344,100.0,0.20734593023255812,0.39075640124581973,0.7410464690218573,0.7524912790697676,0.8239533938633912,,,0.0,
Howling Gale,CAISO,2022,7,Peak,400,100.0,0.7060775000000001,0.39345804678542345,0.8758670527603355,2.0954375,2.037573237417086,,,0.0,
Howling Gale,CAISO,2022,8,OffPeak,312,100.0,0.13187179487179487,0.31747105026280337,0.8813541602496978,1.2871634615384617,1.7239812301403052,,,0.0,
Howling Gale,CAISO,2022,8,Peak,432,100.0,0.6949884259259259,0.40968254061952386,0.8826322294873047,3.3143611111111113,4.484008960354026,,,0.0,
Howling Gale,CAISO,2022,9,OffPeak,320,100.0,0.147940625,0.33499685991077344,0.9048163134090421,0.5617625000000002,2.1109732530466534,,,0.0,
Howling Gale,CAISO,2022,9,Peak,400,100.0,0.5993125,0.420074620228538,0.7998777157384998,2.5685349999999993,5.025156624078128,,,0.0,
Howling Gale,CAISO,2022,10,OffPeak,328,100.0,0.12503658536585366,0.3049271811652432,0.5605806849073736,-0.5132530487804879,0.9656352379831179,,,0.0,
Howling Gale,CAISO,2022,10,Peak,416,100.0,0.5401274038461538,0.42570272519114966,0.7941122442952198,-0.28449278846153897,1.4896018567100857,,,0.0,
Howling Gale,CAISO,2022,11,OffPeak,321,100.0,0.08403115264797507,0.22541005473687223,0.4432496182598419,-1.0233364485981309,1.3329077374104328,,,0.0,
Howling Gale,CAISO,2022,11,Peak,400,100.0,0.39504,0.38221182359424477,0.6989820497715273,-0.6139324999999999,2.158742318791454,,,0.0,
Howling Gale,CAISO,2022,12,OffPeak,328,100.0,0.04511585365853658,0.14350347199883925,0.940156051190571,-1.6178658536585357,4.8808862370489585,,,0.0,
Howling Gale,CAISO,2022,12,Peak,416,100.0,0.29441346153846154,0.3253763599673142,0.865203758093409,-1.479658653846155,4.271056240099586,,,0.0,
Howling Gale,CAISO,2023,1,OffPeak,344,100.0,0.11729360465116279,0.28152555744107494,0.6128059872150343,0.18516860465116322,1.3535907674251801,,,0.0,
Howling Gale,CAISO,2023,1,Peak,400,100.0,0.4063675,0.38927634480573475,0.798926353188429,0.29184750000000004,1.772281581536745,,,0.0,
Howling Gale,CAISO,2023,2,OffPeak,288,100.0,0.12496180555555554,0.31649870551370435,0.41821905083535543,-0.35464930555555596,0.8176546675281244,,,0.020833333333333332,
Howling Gale,CAISO,2023,2,Peak,384,100.0,0.5341718750000001,0.443545349326615,0.7075868128581555,-1.2997864583333325,3.8512910522190227,,,0.0,
Howling Gale,CAISO,2023,3,OffPeak,311,100.0,0.10960450160771704,0.2921980898664563,0.4165776447103775,-0.6080546623794213,0.8971666980551388,,,0.022508038585209004,
Howling Gale,CAISO,2023,3,Peak,432,100.0,0.48139351851851847,0.4175848777993639,0.5706703953694667,-1.659018518518519,2.977416610894465,,,0.03009259259259259,
Howling Gale,CAISO,2023,4,OffPeak,320,100.0,0.143409375,0.3301919142336975,0.05393503709301265,0.43925937499999995,1.5965081484091814,,,0.10625,
Howling Gale,CAISO,2023,4,Peak,400,100.0,0.5969725000000001,0.4315861307019558,0.462141625654516,3.3024299999999998,4.549992282909537,,,0.11,
Howling Gale,CAISO,2023,5,OffPeak,328,100.0,0.18107621951219513,0.37461696276404405,-0.28532268494643864,0.011500000000000028,0.6129868021188266,,,0.1402439024390244,
Howling Gale,CAISO,2023,5,Peak,416,100.0,0.7144615384615385,0.40006505309751383,0.4377258427558852,-0.036192307692307746,1.4934052271795462,,,0.22355769230769232,
Howling Gale,CAISO,2023,6,OffPeak,304,100.0,0.15269407894736842,0.3446784915527554,0.2142668822479733,0.03289802631578961,0.2837337561033714,,,0.05592105263157895,
Howling Gale,CAISO,2023,6,Peak,416,100.0,0.7307548076923077,0.38415243896449824,0.681246843085522,0.13049759615384618,4.014408237684528,,,0.07451923076923077,
Howling Gale,CAISO,2023,7,OffPeak,344,100.0,0.21032558139534885,0.39441554921951705,0.8537713917453394,0.7544447674418605,4.7301260620133725,,,0.0,
Howling Gale,CAISO,2023,7,Peak,400,100.0,0.7479975000000002,0.3848981995981336,0.7861243845041228,2.1905524999999995,14.585336966223629,,,0.0,
Howling Gale,CAISO,2023,8,OffPeak,312,100.0,0.12807692307692306,0.3200971725142154,0.8082106660150292,0.05948717948717904,0.6392482420371969,,,0.0,
Howling Gale,CAISO,2023,8,Peak,432,100.0,0.6258194444444444,0.41731160334288503,0.7258155180635297,1.349835648148148,4.544761976500178,,,0.0,
Howling Gale,CAISO,2023,9,OffPeak,320,100.0,0.14537187499999998,0.3305145828683454,0.4051153460674177,-0.22783124999999965,1.064405488305318,,,0.028125,
Howling Gale,CAISO,2023,9,Peak,400,100.0,0.5767025,0.4276303055084182,0.624949618393962,-1.0680625000000001,2.5610196402190515,,,0.02,
Howling Gale,CAISO,2023,10,OffPeak,328,100.0,0.12777743902439026,0.30418875293135855,0.26622346180858386,0.15155792682926816,7.388693166326122,,,0.042682926829268296,
Howling Gale,CAISO,2023,10,Peak,416,100.0,0.5004206730769231,0.4065717363819159,0.5696739205954067,12.312834134615382,20.656672425988436,,,0.016826923076923076,
Howling Gale,CAISO,2023,11,OffPeak,321,100.0,0.10807476635514018,0.268903131987196,0.22960008145239744,-1.1233707165109033,1.4387650986227032,,,0.03426791277258567,
Howling Gale,CAISO,2023,11,Peak,400,100.0,0.40893250000000003,0.37710706342757283,0.6045706019388223,-1.0259375,2.7698651783723425,,,0.01,
Howling Gale,CAISO,2023,12,OffPeak,344,100.0,0.09284883720930232,0.24020093713956572,0.4234973990448747,-0.7194593023255812,0.8061737715544763,,,0.014534883720930232,
Howling Gale,CAISO,2023,12,Peak,400,100.0,0.3470725,0.3536320989350982,0.6832317808558604,-0.9491750000000004,1.3026612242012867,,,0.0,
Howling Gale,CAISO,2024,1,OffPeak,328,100.0,0.07585060975609756,0.21851638809267943,0.5323908545130831,-0.697057926829268,1.2719755588541373,,,0.0,
Howling Gale,CAISO,2024,1,Peak,416,100.0,0.3877884615384615,0.37932138322293085,0.6708522345408345,-1.8399038461538464,2.423240591486147,,,0.0,
Howling Gale,CAISO,2024,2,OffPeak,296,100.0,0.11355743243243244,0.29962779749101626,0.05555151480611706,-0.10447972972972976,0.6416423891233547,,,0.07094594594594594,
Howling Gale,CAISO,2024,2,Peak,400,100.0,0.498875,0.43579690997281595,0.41523445699243816,-0.4274600000000002,2.3634110832165187,,,0.205,
Howling Gale,CAISO,2024,3,OffPeak,327,100.0,0.1337737003058104,0.31327677081843336,-0.6477379963646444,-0.23055045871559637,2.163656008202924,,,0.13149847094801223,
Howling Gale,CAISO,2024,3,Peak,416,100.0,0.5868798076923076,0.4415966430551225,-1.5946682913338437,-0.05238221153846139,2.744035514816522,,,0.47596153846153844,
Howling Gale,CAISO,2024,4,OffPeak,304,100.0,0.1457598684210526,0.3415366047403124,-1.1771784124988973,-1.3280953947368421,2.3203780221738226,,,0.12828947368421054,
Howling Gale,CAISO,2024,4,Peak,416,100.0,0.6816105769230768,0.42401061851179,230.83521899471697,-1.116139423076923,4.046239443424772,,,0.5913461538461539,
Howling Gale,CAISO,2024,5,OffPeak,328,100.0,0.1834298780487805,0.37738546224888503,-1.3109851753121813,-0.9740457317073173,1.5950453295774394,,,0.16463414634146342,
Howling Gale,CAISO,2024,5,Peak,416,100.0,0.7384038461538462,0.3956240949020916,-2.3617416736960535,-1.2416201923076924,3.456382247515556,,,0.5889423076923077,
Howling Gale,CAISO,2024,6,OffPeak,320,100.0,0.18246875,0.3722527610947073,-0.04318728784359652,-0.7563093749999998,1.4495043152010423,,,0.096875,
Howling Gale,CAISO,2024,6,Peak,400,100.0,0.72358,0.38603916146611816,0.6306503540311897,-2.847395,4.4516313192448,,,0.165,
Howling Gale,CAISO,2024,7,OffPeak,328,100.0,0.17685365853658538,0.3672782235627287,0.6335754934227352,-1.1682439024390243,2.95603184119185,,,0.0,
Howling Gale,CAISO,2024,7,Peak,416,100.0,0.6801466346153846,0.39445610580942164,0.7554961194453877,-4.783326923076922,8.897004613241721,,,0.0,
Howling Gale,CAISO,2024,8,OffPeak,312,100.0,0.127025641025641,0.31460864166637786,0.6146088925499898,-0.4870160256410255,0.884268282389878,,,0.022435897435897436,
Howling Gale,CAISO,2024,8,Peak,432,100.0,0.6578680555555555,0.41691014427228607,0.7892118592721511,-1.2733194444444447,3.250701768930197,,,0.020833333333333332,
Howling Gale,CAISO,2024,9,OffPeak,336,100.0,0.1743511904761905,0.35657418293936677,0.4704225444699455,-0.31501785714285735,1.0934322654298965,,,0.044642857142857144,
Howling Gale,CAISO,2024,9,Peak,384,100.0,0.5888463541666666,0.4243116063173416,0.6380934109234679,-0.9399869791666666,3.538470444783009,,,0.0703125,
Howling Gale,CAISO,2024,10,OffPeak,312,100.0,0.10257371794871795,0.2743847622657358,0.28863168313994136,-0.7351602564102561,1.753129086751481,,,0.04487179487179487,
Howling Gale,CAISO,2024,10,Peak,432,100.0,0.4862546296296297,0.40751137085964717,0.6266538043167021,-3.0302986111111108,4.725828847736184,,,0.02546296296296296,
Howling Gale,CAISO,2024,11,OffPeak,321,100.0,0.10777258566978193,0.26762894321449227,0.1565298080979249,-0.16029906542056094,1.0320264157376855,,,0.06542056074766354,
Howling Gale,CAISO,2024,11,Peak,400,100.0,0.4151275,0.37716163443539025,0.46558871103038696,0.051890000000000144,1.5186236506721973,,,0.0875,
Howling Gale,CAISO,2024,12,OffPeak,344,100.0,0.08232267441860465,0.2126912597228808,0.38567952631300567,-0.1578633720930232,0.7618910923957426,,,0.014534883720930232,
Howling Gale,CAISO,2024,12,Peak,400,100.0,0.3024775,0.3366057978580123,0.7478448250827342,-0.2902174999999999,1.0143595236906906,,,0.0,
Mantero,MISO,2022,1,OffPeak,408,71.4,0.17833456912176637,0.24347265368644871,1.0013717346270146,20.85825980392157,12.874555431313258,,,0.0,50.6
Mantero,MISO,2022,1,Peak,336,71.4,0.217891323195945,0.28059246543329797,0.9809404959078285,23.120386904761908,14.005411986960068,,,0.0,58.04
Mantero,MISO,2022,2,OffPeak,352,71.4,0.2900194168576521,0.3164186456625471,1.01827711943436,18.973948863636362,12.58489136345071,,,0.0,
Mantero,MISO,2022,2,Peak,320,71.4,0.17290353641456582,0.228308693199368,1.005988992897719,22.51771875,14.512839849075501,,,0.0,
Mantero,MISO,2022,3,OffPeak,376,71.4,0.33156773347636925,0.3276941128270461,0.9529580292420544,17.42686170212766,15.038822036920179,,,0.0,
Mantero,MISO,2022,3,Peak,368,71.4,0.27519105468274263,0.3035893823693302,1.0084476244944636,22.749918478260874,16.833271573685405,,,0.0,
Mantero,MISO,2022,4,OffPeak,384,71.4,0.20301193394024275,0.3156302960999039,1.0319337372242297,29.174635416666664,17.91662053096353,,,0.0,
Mantero,MISO,2022,4,Peak,336,71.4,0.18975090036014403,0.27835747879496847,1.0615860840602376,41.94464285714285,23.174364475154267,,,0.0,
Mantero,MISO,2022,5,OffPeak,408,71.4,0.18394710825506674,0.2220380909016532,1.0465062242120367,20.68041666666667,14.004218759688294,,,0.004901960784313725,
Mantero,MISO,2022,5,Peak,336,71.4,0.2535180738962251,0.2709835790229701,0.9006534263759841,24.05613095238095,19.048834380466484,,,0.0,
Mantero,MISO,2022,6,OffPeak,368,71.4,0.33022774327122145,0.33061128214379404,0.8823746238383101,10.27766304347826,17.221896127905733,,,0.0,
Mantero,MISO,2022,6,Peak,352,71.4,0.3428109880315762,0.3538018590210294,0.947452336982687,16.053551136363634,23.795725445166934,,,0.0,
Mantero,MISO,2022,7,OffPeak,424,71.4,0.3654867607420326,0.33130244037346845,0.9121401004285813,8.507193396226416,10.75485314170423,,,0.0,
Mantero,MISO,2022,7,Peak,320,71.4,0.2303221288515406,0.27198823077012546,0.9948356661036298,8.604375000000001,15.333835665695995,,,0.0,
Mantero,MISO,2022,8,OffPeak,376,71.4,0.3560663627152989,0.32027114125934103,0.867478184186598,6.118351063829787,9.797131304983731,,,0.0,
Mantero,MISO,2022,8,Peak,368,71.4,0.2503387224454999,0.2746500195754908,0.8872699009263514,5.512989130434782,13.544747226019954,,,0.0,
Mantero,MISO,2022,9,OffPeak,384,71.4,0.28289492880485523,0.32957221360166433,0.9463854559321849,9.334635416666666,9.063868382180953,,,0.0026041666666666665,
Mantero,MISO,2022,9,Peak,336,71.4,0.36444994664532476,0.3501882749513146,0.8758344069260934,18.369940476190475,17.58258027001925,,,0.0,
Mantero,MISO,2022,10,OffPeak,408,71.4,0.34137968913055416,0.31777404309971724,1.0363402033767717,13.221348039215686,11.06114208713058,,,0.0,
Mantero,MISO,2022,10,Peak,336,71.4,0.3517532012805122,0.32414499533320174,0.9701607033099834,15.814464285714285,15.782238713713308,,,0.0,
Mantero,MISO,2022,11,OffPeak,384,71.4,0.327844158496732,0.37372533405505104,1.0248265679487796,9.229270833333333,6.701757689210436,,,0.036458333333333336,
Mantero,MISO,2022,11,Peak,336,71.4,0.4182047819127651,0.4158389572223192,0.8595427182580572,13.268660714285712,10.879670964257684,,,0.0,
Mantero,MISO,2022,12,OffPeak,408,71.4,0.2269559784698193,0.3018997801666382,0.7622778383085221,10.59732843137255,15.021409225023698,,,0.0024509803921568627,
Mantero,MISO,2022,12,Peak,336,71.4,0.23570261437908493,0.2851198270639924,0.8640020762143361,8.976517857142856,11.98174644359019,,,0.0,
Mantero,MISO,2023,1,OffPeak,408,71.4,0.2622892294172571,0.31806745709744144,0.931767848764167,6.801421568627452,7.730889313088695,,,0.0,
Mantero,MISO,2023,1,Peak,336,71.4,0.3198779511804722,0.3525333826946248,0.951950050565814,6.985744047619048,9.761028850529025,,,0.0,
Mantero,MISO,2023,2,OffPeak,352,71.4,0.4326855742296918,0.40915112710170626,0.9815376794786818,9.70005681818182,10.303764504283153,,,0.028409090909090908,
Mantero,MISO,2023,2,Peak,320,71.4,0.5366158963585433,0.44848761945780624,0.9159165752205735,12.148749999999998,10.607145710576047,,,0.0,
Mantero,MISO,2023,3,OffPeak,376,71.4,0.45086119554204657,0.406899587254066,0.9593859219853169,11.046436170212766,10.254650330390675,,,0.0,
Mantero,MISO,2023,3,Peak,368,71.4,0.35150636341493113,0.36526462779196495,0.9350680577731388,10.18467391304348,9.674776012991307,,,0.0,
Mantero,MISO,2023,4,OffPeak,400,71.4,0.16454481792717085,0.2777283203930771,1.1297957736916244,21.094875000000002,14.480938139771704,,,0.0,
Mantero,MISO,2023,4,Peak,320,71.4,0.23311011904761902,0.28784224871590225,1.0347873467711337,19.8785625,15.486617495053197,,,0.0,
Mantero,MISO,2023,5,OffPeak,392,71.4,0.3871441433716343,0.37633794913976554,0.8097847617397134,5.808673469387755,6.244923157532741,,,0.030612244897959183,
Mantero,MISO,2023,5,Peak,352,71.4,0.2993777056277056,0.3026526654886701,0.8842688834262982,7.803068181818182,9.096351744565787,,,0.0,
Mantero,MISO,2023,6,OffPeak,368,71.4,0.2896533613445378,0.31722787061452573,0.9281197462937147,4.056086956521739,5.363594347020795,,,0.0,
Mantero,MISO,2023,6,Peak,352,71.4,0.19788483575248278,0.24697624021821193,0.8966436283554771,7.545056818181817,7.023986578941475,,,0.0,
Mantero,MISO,2023,7,OffPeak,424,71.4,0.25702922678505363,0.25240482777353557,0.8585310827926033,2.732523584905661,4.110468616265708,,,0.0,
Mantero,MISO,2023,7,Peak,320,71.4,0.1768644957983193,0.1951553366514924,1.004241951555334,4.29740625,4.8765616089597,,,0.0,
Mantero,MISO,2023,8,OffPeak,376,71.4,0.3136286429465403,0.32369374448317473,0.971550597989087,5.757739361702127,6.674814549924704,,,0.0,
Mantero,MISO,2023,8,Peak,368,71.4,0.24416179515284372,0.2815249890805599,0.9081828340908616,8.720244565217392,9.08125780188381,,,0.0,
Mantero,MISO,2023,9,OffPeak,400,71.4,0.21863795518207282,0.2413111040866746,0.9505532432272372,11.73105,13.5278333663032,,,0.0,
