asset,market,year,month,block,hours_block,rated_mw,cf_mean,cf_std,cr_da_mean,basis_da_mean,basis_da_std,dart_hub_mean,dart_hub_std,negshare_da_hub,forward_hub
Mantero,MISO,2023,9,Peak,320,71.4,0.2585828081232493,0.2642527154852008,0.9685669502394855,8.322375,8.46333337973589,,,0.0,
Mantero,MISO,2023,10,OffPeak,392,71.4,0.1836091579488938,0.19922053685184965,1.0893156288051757,12.609897959183673,12.021745407777008,,,0.04081632653061224,
Mantero,MISO,2023,10,Peak,352,71.4,0.2553834033613445,0.3069644327876502,1.0435497758261827,17.176051136363636,13.818885505450945,,,0.0,
Mantero,MISO,2023,11,OffPeak,384,71.4,0.2576848447712418,0.29775898199036865,0.9677069581545451,16.633958333333332,16.418470604169638,,,0.0,
Mantero,MISO,2023,11,Peak,336,71.4,0.2573362678404695,0.31434697935307004,0.9920323545205679,17.68184523809524,16.944083531846335,,,0.0,
Mantero,MISO,2023,12,OffPeak,424,71.4,0.3455386871729824,0.40990377735763894,0.9628800887066284,10.72754716981132,12.074073355636736,,,0.0,
Mantero,MISO,2023,12,Peak,320,71.4,0.352140231092437,0.38576258988120954,0.9260906702382213,8.03534375,9.422253815627396,,,0.0,
Mantero,MISO,2024,1,OffPeak,392,71.4,0.306047418967587,0.36929186243079737,0.9773354687907404,7.792117346938776,14.182564594322422,,,0.0,
Mantero,MISO,2024,1,Peak,352,71.4,0.21254297173414818,0.23469278838161187,1.1223735856484922,3.919545454545454,10.93417386899249,,,0.0,
Mantero,MISO,2024,2,OffPeak,360,71.4,0.30168067226890755,0.3543361499531872,0.967998922554473,8.111027777777778,6.992596904980964,,,0.0,
Mantero,MISO,2024,2,Peak,336,71.4,0.4161206149126317,0.3892283651168017,0.9108045086728067,9.370922619047619,9.10311667375981,,,0.0,
Mantero,MISO,2024,3,OffPeak,408,71.4,0.30336889657823907,0.32099488299406187,1.0965390054373865,10.977573529411766,8.468405089576484,,,0.031862745098039214,
Mantero,MISO,2024,3,Peak,336,71.4,0.35643840869681204,0.333575484477105,0.9559097895899619,9.732232142857143,8.146435833768656,,,0.0,
Mantero,MISO,2024,4,OffPeak,368,71.4,0.19274829497016197,0.2682692597395033,1.1069031755088345,19.711358695652173,14.293977440322456,,,0.016304347826086956,
Mantero,MISO,2024,4,Peak,352,71.4,0.19334097275273746,0.28389057000063395,1.0537044543272498,24.033920454545456,15.81701579233109,,,0.0,
Mantero,MISO,2024,5,OffPeak,392,71.4,0.3704517521294232,0.34135448459358386,1.0028313355321266,7.929566326530613,8.633037924231315,,,0.0,
Mantero,MISO,2024,5,Peak,352,71.4,0.3493840718105424,0.3404787209297309,1.00242278380389,10.958522727272726,10.240958437581892,,,0.0,
Mantero,MISO,2024,6,OffPeak,400,71.4,0.35450280112044813,0.3644036775862942,0.8789925664071023,5.315225000000001,6.385688490140102,,,0.005,
Mantero,MISO,2024,6,Peak,320,71.4,0.28485644257703074,0.2936505057804804,0.9520681498788616,9.54459375,9.36182325354852,,,0.0,
Mantero,MISO,2024,7,OffPeak,392,71.4,0.2559809638140971,0.34242794706617447,0.8415995270704156,4.118673469387755,6.559540816964417,,,0.0,
Mantero,MISO,2024,7,Peak,352,71.4,0.18300388337153042,0.2500610715856465,0.9449891243610031,4.4736363636363645,6.771022459255703,,,0.0,
Mantero,MISO,2024,8,OffPeak,392,71.4,0.19703238438232437,0.225438686666029,0.9162840899427547,8.159107142857142,10.500954990976126,,,0.0,
Mantero,MISO,2024,8,Peak,352,71.4,0.1708166221033868,0.20388233647161438,0.9323384524466788,13.931107954545455,16.382457686548758,,,0.0,
Mantero,MISO,2024,9,OffPeak,400,71.4,0.12358543417366946,0.2078202100942201,0.9995883592112824,23.0004,21.542299727137642,,,0.0,
Mantero,MISO,2024,9,Peak,320,71.4,0.12522321428571428,0.21922082723737404,0.8965850305717338,36.89896875,27.812237059991276,,,0.0,
Mantero,MISO,2024,10,OffPeak,376,71.4,0.2722152690863579,0.349061545758954,1.0755007040839317,15.964228723404254,12.591023212466865,,,0.0026595744680851063,
Mantero,MISO,2024,10,Peak,368,71.4,0.2902699123127511,0.32766971287790486,0.9415349553880644,13.242228260869567,13.967283256268344,,,0.0,
Mantero,MISO,2024,11,OffPeak,400,71.4,0.2697373949579832,0.29075625464920385,0.9871182644015771,11.964025000000001,15.195410517698377,,,0.0075,
Mantero,MISO,2024,11,Peak,320,71.4,0.19791228991596635,0.27097541748021375,0.9232912562233548,14.892875,19.39904709185738,,,0.0,
Mantero,MISO,2024,12,OffPeak,408,71.4,0.3441842423243807,0.3806934137096552,0.9127619953280806,6.244632352941176,10.39078874646167,,,0.0,
Mantero,MISO,2024,12,Peak,336,71.4,0.39489545818327326,0.41625565576691215,0.7973042346551042,11.393571428571429,15.250361063920991,,,0.0,
Valentino,ERCOT,2022,1,OffPeak,408,58.4,0.28446901020682247,0.24135540816444953,1.0038384137606964,7.244534313725492,11.400211980390404,-2.861335784313726,12.797083795854688,0.0,61.71
Valentino,ERCOT,2022,1,Peak,336,58.4,0.27698446673189825,0.23253078510357383,0.9907755347011649,6.927113095238096,12.026345246961421,-3.797392857142857,17.59037788366068,0.0,68.72
Valentino,ERCOT,2022,2,OffPeak,352,58.4,0.17524128268991282,0.19599672954482014,1.2306674660292936,5.597784090909091,11.601316050651176,-4.107943181818181,66.63273162721926,0.028409090909090908,
Valentino,ERCOT,2022,2,Peak,320,58.4,0.23449807363013697,0.2296380918169736,1.0252119448584123,13.469718749999998,22.27758544816458,22.804328125000005,289.5217657070377,0.0,
Valentino,ERCOT,2022,3,OffPeak,375,58.4,0.271662100456621,0.22482735797932138,1.0067917863083515,9.094586666666668,11.216609379177934,-0.8805093333333328,21.213053883479752,0.024,
Valentino,ERCOT,2022,3,Peak,368,58.4,0.28332061494937466,0.22151149960015734,0.9822614476654371,8.818913043478261,12.305019861897105,-6.4768858695652165,29.361752266162988,0.0,
Valentino,ERCOT,2022,4,OffPeak,384,58.4,0.3057755422374429,0.22099666225803985,1.0323007027930506,17.75109375,19.08149726053964,-1.2665468750000002,57.90104307819928,0.013020833333333334,
Valentino,ERCOT,2022,4,Peak,336,58.4,0.2962481653620352,0.21613767641962378,0.959180454704517,23.14875,23.944524932721702,1.671747023809522,115.08999069609983,0.0,
Valentino,ERCOT,2022,5,OffPeak,408,58.4,0.5247867982809562,0.3024188771856956,1.184969021703884,19.236004901960783,24.464361834523537,-25.946379901960782,102.62471066644373,0.0,
Valentino,ERCOT,2022,5,Peak,336,58.4,0.4655750570776256,0.28596074596532356,1.0896217223252447,33.820565476190474,38.74474962957416,31.633556547619047,246.34730712942488,0.0,
Valentino,ERCOT,2022,6,OffPeak,368,58.4,0.4517616512805242,0.35835093368337717,1.0943759374772368,8.28975543478261,17.225094319827274,-6.060290760869565,16.513131440701912,0.0,
Valentino,ERCOT,2022,6,Peak,352,58.4,0.5014739648194272,0.3460008122330505,1.1387700143954032,17.364801136363635,28.60114552454964,-29.31310227272727,56.338916873250675,0.0,
Valentino,ERCOT,2022,7,OffPeak,424,58.4,0.5381881623158439,0.3141098378042865,1.1876135256863287,15.872193396226415,27.768700701985633,16.339205188679244,159.178192241241,0.0,
Valentino,ERCOT,2022,7,Peak,320,58.4,0.6224208047945206,0.36772219718614335,1.3664578447069342,52.245000000000005,73.53267836452589,17.318059375000004,517.2918338986044,0.0,
Valentino,ERCOT,2022,8,OffPeak,376,58.4,0.4019737321480618,0.33120422332335864,1.0143859127996462,6.257845744680851,14.960960820754188,-1.8516117021276597,17.363158011322597,0.0,
Valentino,ERCOT,2022,8,Peak,368,58.4,0.4533343880285884,0.3497765752431577,1.1486955436651611,23.052472826086955,41.010458520204416,-16.77627989130435,82.76759411220723,0.0,
Valentino,ERCOT,2022,9,OffPeak,384,58.4,0.11858768550228312,0.13881614639564882,1.138696703724637,0.04848958333333334,0.8369051590963096,-1.5330494791666667,12.474112726920346,0.0,
Valentino,ERCOT,2022,9,Peak,336,58.4,0.17146220645792565,0.1707139184896144,1.0647754871199957,0.9587797619047613,3.561662197773939,-8.2023125,45.355842534545324,0.0,
Valentino,ERCOT,2022,10,OffPeak,408,58.4,0.2761549825409616,0.29127675917646856,0.9654693337097183,5.648627450980393,11.468810994602187,0.34151470588235283,25.39608982487075,0.0,
Valentino,ERCOT,2022,10,Peak,336,58.4,0.25824058219178087,0.2816804660264081,0.8945857349211989,5.293065476190476,11.944824288838344,1.1691875000000007,56.040985763304946,0.0,
Valentino,ERCOT,2022,11,OffPeak,385,58.4,0.4473314356876001,0.3748009383752164,1.0132365043350702,8.307454545454545,13.955266339556353,1.0153740259740263,33.661703377833405,0.0,
Valentino,ERCOT,2022,11,Peak,336,58.4,0.5102892612524462,0.3861657138774006,1.0448264761718857,8.198928571428572,12.803860170531562,-8.334080357142858,28.027637314751576,0.0,
Valentino,ERCOT,2022,12,OffPeak,408,58.4,0.22436543110394844,0.26265034316793573,1.4714618083037607,4.980441176470589,14.747592442550351,-35.857240196078436,214.11225438243466,0.0,
Valentino,ERCOT,2022,12,Peak,336,58.4,0.32064375407697326,0.32741794577873995,1.0578023027122858,8.655505952380953,21.116944975928273,15.819842261904759,182.0787034787031,0.0,
Valentino,ERCOT,2023,1,OffPeak,408,58.4,0.38305801772763903,0.3368547048758983,0.9737700959672924,6.381985294117647,8.46024010496687,-0.27380147058823534,11.334078807951826,0.0,
Valentino,ERCOT,2023,1,Peak,336,58.4,0.35721930039138944,0.33441298364451094,1.0741317312321539,7.680654761904761,13.102103517562837,-3.0637232142857145,17.751687024244852,0.0,
Valentino,ERCOT,2023,2,OffPeak,352,58.4,0.31497120174346205,0.28380336337818124,1.0454432419672395,3.9203977272727273,6.983657998759786,-1.753025568181818,11.112503699411302,0.019886363636363636,
Valentino,ERCOT,2023,2,Peak,320,58.4,0.4076145119863014,0.3672295324514097,1.0094003275127992,10.04678125,11.525341247055955,-2.9654218750000005,20.338382388989885,0.0,
Valentino,ERCOT,2023,3,OffPeak,375,58.4,0.4652831050228311,0.3522963042323955,1.0584333048575618,5.510399999999999,8.971107461785813,0.25236533333333333,14.784483602510868,0.0,
Valentino,ERCOT,2023,3,Peak,368,58.4,0.5130378945801073,0.35022226097214776,0.9260648812711614,13.45021739130435,13.633404018429292,0.9191576086956527,28.633797976485724,0.0,
Valentino,ERCOT,2023,4,OffPeak,400,58.4,0.26326626712328766,0.2990143436065376,0.9925275490000484,2.819725,6.75087352924751,-2.9895175,9.987403968236974,0.0,
Valentino,ERCOT,2023,4,Peak,320,58.4,0.42390839041095896,0.42716196395759,0.9610123370508352,5.01221875,11.008889984829532,-5.235778125,20.691499294873232,0.0,
Valentino,ERCOT,2023,5,OffPeak,392,58.4,0.25356007128878955,0.25064444293910165,1.0048310555235522,3.64609693877551,10.765760103657552,-0.5449974489795917,11.043999477212903,0.0,
Valentino,ERCOT,2023,5,Peak,352,58.4,0.3014671544209216,0.24688108572584735,1.0568434562839417,6.516448863636362,18.783821815524593,2.2908579545454533,52.22354877481074,0.0,
Valentino,ERCOT,2023,6,OffPeak,368,58.4,0.5323667361524717,0.3445144258182932,1.2579210154329774,8.74532608695652,24.415931266713912,-10.099562500000001,45.1961658350221,0.0,
Valentino,ERCOT,2023,6,Peak,352,58.4,0.6397007316313824,0.42035012050149567,1.5760367594625644,27.2115625,64.31786880781256,-9.941374999999995,274.4563468925582,0.0,
Valentino,ERCOT,2023,7,OffPeak,424,58.4,0.4912202765572499,0.3336262776982193,1.2985705843850504,9.177995283018868,20.76925930083726,-15.86123349056604,43.15337349599488,0.0,
Valentino,ERCOT,2023,7,Peak,320,58.4,0.5866973458904109,0.39300090791180475,1.2715811785520024,20.380593750000003,31.67541413738552,-12.603371874999999,144.23016391020107,0.0,
Valentino,ERCOT,2023,8,OffPeak,376,58.4,0.35560423345963277,0.3367124119371769,0.8904220012507629,24.50630319148936,93.96649929787299,-70.76252393617021,356.2348921945286,0.0,
Valentino,ERCOT,2023,8,Peak,368,58.4,0.3861673615247171,0.3631696795877423,1.2336516507326383,59.947635869565225,141.23884824289232,-81.73453532608696,540.4388370629059,0.0,
Valentino,ERCOT,2023,9,OffPeak,400,58.4,0.3081849315068493,0.30445336639388987,1.3776248578120764,3.65215,15.424558580263813,0.34576999999999997,44.955618893775736,0.0,
Valentino,ERCOT,2023,9,Peak,320,58.4,0.3475545804794521,0.3258060935414343,1.325411642391834,15.509968749999999,58.81902755225878,34.16309375000001,391.70988698501003,0.0,
Valentino,ERCOT,2023,10,OffPeak,392,58.4,0.332781485882024,0.28507841888907104,1.0262278917007468,3.675841836734694,8.346091343959968,-2.9117193877551015,13.108021902727558,0.0,
Valentino,ERCOT,2023,10,Peak,352,58.4,0.3061468711083437,0.33241496243998897,1.0928613644158882,9.601107954545455,23.810307295933292,-9.363261363636363,49.395529397636835,0.0,
Valentino,ERCOT,2023,11,OffPeak,385,58.4,0.2944538338373955,0.2785563257324374,1.0106388048132497,2.7138441558441557,6.292255183012633,1.5079636363636364,18.291697794830974,0.0,
Valentino,ERCOT,2023,11,Peak,336,58.4,0.3333282371167645,0.3062576586102379,0.981451202556332,7.51514880952381,17.607406700705763,-4.062464285714286,29.792400751868165,0.0,
Valentino,ERCOT,2023,12,OffPeak,424,58.4,0.18546459033341947,0.23083775793133732,0.887129741544146,2.758042452830188,7.335690252327924,-0.07746226415094325,11.055300125879764,0.0,
Valentino,ERCOT,2023,12,Peak,320,58.4,0.24148116438356163,0.2721171760096748,0.9086013766685479,2.166375,4.4968620180526315,-0.37300312499999977,25.29296165823867,0.0,
Valentino,ERCOT,2024,1,OffPeak,392,58.4,0.2971764048084987,0.32311613885151164,1.5755970446178398,9.382551020408163,33.43826761048229,-1.20390306122449,34.18993253955954,0.002551020408163265,
Valentino,ERCOT,2024,1,Peak,352,58.4,0.3277552926525529,0.3420684565039145,2.0032508817252483,16.79997159090909,82.70970216481814,-16.34732102272727,123.98631583526033,0.0,
Valentino,ERCOT,2024,2,OffPeak,360,58.4,0.31929699391171995,0.32760001906938097,1.1680261105601424,5.624777777777778,6.794172249225879,-0.901675,7.459643366163572,0.016666666666666666,
Valentino,ERCOT,2024,2,Peak,336,58.4,0.3198538405088063,0.30025611026092713,1.0148236488821791,7.329315476190477,9.922624975060787,0.9458005952380952,13.090411178751253,0.0,
Valentino,ERCOT,2024,3,OffPeak,407,58.4,0.347514388610279,0.3320753418472286,1.0828016706093002,5.217027027027027,8.299966066567038,0.7515601965601967,13.774059452416608,0.014742014742014743,
Valentino,ERCOT,2024,3,Peak,336,58.4,0.3441322162426615,0.30597599686754073,1.0165814116758278,6.981666666666667,12.178606844652506,-1.1135833333333334,41.121267771329634,0.0,
Valentino,ERCOT,2024,4,OffPeak,368,58.4,0.3281668776057177,0.3233626320336862,1.4797782913574937,9.17320652173913,13.341132643367049,2.394535326086957,39.38770952745174,0.01358695652173913,
Valentino,ERCOT,2024,4,Peak,352,58.4,0.44697618306351183,0.37943454213722655,1.2784737148424345,12.298948863636362,13.454368094759651,0.494204545454545,54.81781838268689,0.0,
Valentino,ERCOT,2024,5,OffPeak,392,58.4,0.50356443947442,0.3552624771454141,1.1437047959763809,6.860127551020408,23.5699558909176,-5.179025510204081,88.04695009631381,0.0,
Valentino,ERCOT,2024,5,Peak,352,58.4,0.4608110211706103,0.372879376871774,1.0078589159150826,14.589062499999999,31.71998650004496,-6.359181818181819,106.75669532947593,0.0,
Valentino,ERCOT,2024,6,OffPeak,400,58.4,0.44412243150684927,0.3569019211710756,0.9869621482867688,5.4019,10.670977405419215,-2.426720000000001,12.047925369576173,0.0,
Valentino,ERCOT,2024,6,Peak,320,58.4,0.39555329623287666,0.4053404778486832,0.9585459375403652,12.14884375,15.843071037927384,-4.637524999999999,33.203933274665886,0.0,
Valentino,ERCOT,2024,7,OffPeak,392,58.4,0.37476848616158787,0.32465884244051507,1.0996919145768265,1.6141581632653061,7.081911167591845,0.38214540816326525,16.39154330048398,0.0,
Valentino,ERCOT,2024,7,Peak,352,58.4,0.36954195205479456,0.3683885690761763,1.0344610364625908,0.40789772727272733,12.162347136780399,-0.8997272727272733,17.12095756766163,0.0,
Valentino,ERCOT,2024,8,OffPeak,392,58.4,0.21476184651942967,0.20476619535964652,1.1474354830359585,1.0315816326530616,6.641604553647222,-1.732372448979592,9.37092168801564,0.0,
Valentino,ERCOT,2024,8,Peak,352,58.4,0.31496633717310085,0.28987420362187694,1.2912752511825198,5.921676136363636,19.22497680310691,4.103397727272727,159.63863440934554,0.0,
Valentino,ERCOT,2024,9,OffPeak,400,58.4,0.23232020547945204,0.23733096103689585,1.025706948458342,1.08655,3.434236968584285,0.3364999999999999,6.763235635452282,0.0,
Valentino,ERCOT,2024,9,Peak,320,58.4,0.26141374143835616,0.2716788539936148,1.002548870120042,0.0183749999999999,4.953093759456674,-1.6299593749999999,15.893527473473867,0.0,
Valentino,ERCOT,2024,10,OffPeak,376,58.4,0.2731710871466045,0.28525177953412,0.9758888742784586,0.36944148936170196,2.6499497266742074,0.24266489361702157,7.588724492522064,0.0,
Valentino,ERCOT,2024,10,Peak,368,58.4,0.30977330256104824,0.32116573043967184,0.99568295254733,0.5526358695652176,6.595234540661862,-4.966885869565217,23.290815423184675,0.0,
Valentino,ERCOT,2024,11,OffPeak,401,58.4,0.2989615003586923,0.29430205467544207,0.9187376070071713,5.865336658354114,11.43449167863958,11.976970074812966,101.64995527246484,0.0,
Valentino,ERCOT,2024,11,Peak,320,58.4,0.2629869434931507,0.26996497384744195,1.0192418384933464,1.3022812499999996,10.354363615247598,-1.508834375,18.621013807948408,0.0,
Valentino,ERCOT,2024,12,OffPeak,408,58.4,0.3418278270212194,0.28800750398706093,0.998117445629258,1.8870588235294117,5.832122617665846,1.9754632352941175,18.58973062833418,0.0,
Valentino,ERCOT,2024,12,Peak,336,58.4,0.3493405495759948,0.32070704435680714,1.044762383804074,4.974613095238095,9.612184983049657,-1.9947767857142857,10.555016682079753,0.0,
